PdfType: replica
Format: lhagrid1
FromMCReplica: 700
---
1.0000000e-09 1.2970848e-09 1.6824290e-09 2.1822532e-09 2.8305674e-09 3.6714860e-09 4.7622286e-09 6.1770143e-09 8.0121111e-09 1.0392387e-08 1.3479806e-08 1.7484450e-08 2.2678812e-08 2.9416337e-08 3.8155475e-08 4.9490871e-08 6.4193830e-08 8.3264795e-08 1.0800142e-07 1.4008687e-07 1.8170433e-07 2.3568555e-07 3.0570351e-07 3.9652231e-07 5.1432126e-07 6.6711525e-07 8.6529992e-07 1.1223588e-06 1.4557800e-06 1.8882456e-06 2.4491735e-06 3.1767165e-06 4.1203542e-06 5.3442527e-06 6.9316190e-06 8.9903426e-06 1.1660303e-05 1.5122831e-05 1.9612953e-05 2.5435221e-05 3.2984168e-05 4.2770705e-05 5.5456125e-05 7.1895831e-05 9.3195423e-05 1.2078237e-04 1.5649721e-04 2.0270894e-04 2.6245980e-04 3.3964524e-04 4.3923444e-04 5.6753566e-04 7.3250762e-04 9.4411211e-04 1.2146932e-03 1.5593531e-03 1.9962745e-03 2.5469149e-03 3.2359751e-03 4.0910344e-03 5.1417598e-03 6.4186510e-03 7.9513794e-03 9.7669000e-03 1.1887614e-02 1.4329895e-02 1.7103228e-02 2.0210073e-02 2.3646397e-02 2.7402692e-02 3.1465251e-02 3.5817483e-02 4.0441106e-02 4.5317134e-02 5.0426635e-02 5.5751261e-02 6.1273602e-02 6.6977383e-02 7.2847559e-02 7.8870332e-02 8.5033120e-02 9.1324491e-02 9.7734088e-02 1.0425254e-01 1.1087137e-01 1.1758291e-01 1.2438023e-01 1.3125706e-01 1.3820771e-01 1.4522701e-01 1.5231026e-01 1.5945321e-01 1.6665195e-01 1.7390294e-01 1.8120291e-01 1.8854889e-01 1.9593815e-01 2.0336816e-01 2.1083662e-01 2.1834138e-01 2.2588049e-01 2.3345210e-01 2.4105454e-01 2.4868622e-01 2.5634570e-01 2.6403161e-01 2.7174270e-01 2.7947777e-01 2.8723573e-01 2.9501555e-01 3.0281625e-01 3.1063694e-01 3.1847676e-01 3.2633492e-01 3.3421065e-01 3.4210326e-01 3.5001207e-01 3.5793645e-01 3.6587581e-01 3.7382958e-01 3.8179724e-01 3.8977827e-01 3.9777220e-01 4.0577857e-01 4.1379696e-01 4.2182694e-01 4.2986814e-01 4.3792018e-01 4.4598271e-01 4.5405538e-01 4.6213789e-01 4.7022992e-01 4.7833118e-01 4.8644138e-01 4.9456027e-01 5.0268759e-01 5.1082309e-01 5.1896653e-01 5.2711769e-01 5.3527636e-01 5.4344232e-01 5.5161538e-01 5.5979535e-01 5.6798204e-01 5.7617528e-01 5.8437490e-01 5.9258073e-01 6.0079262e-01 6.0901041e-01 6.1723396e-01 6.2546313e-01 6.3369778e-01 6.4193778e-01 6.5018301e-01 6.5843334e-01 6.6668866e-01 6.7494884e-01 6.8321379e-01 6.9148339e-01 6.9975754e-01 7.0803614e-01 7.1631910e-01 7.2460632e-01 7.3289771e-01 7.4119318e-01 7.4949265e-01 7.5779603e-01 7.6610325e-01 7.7441423e-01 7.8272889e-01 7.9104716e-01 7.9936897e-01 8.0769425e-01 8.1602293e-01 8.2435495e-01 8.3269024e-01 8.4102875e-01 8.4937041e-01 8.5771516e-01 8.6606296e-01 8.7441373e-01 8.8276744e-01 8.9112402e-01 8.9948343e-01 9.0784562e-01 9.1621053e-01 9.2457813e-01 9.3294836e-01 9.4132119e-01 9.4969656e-01 9.5807444e-01 9.6645478e-01 9.7483755e-01 9.8322270e-01 9.9161020e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502944e+00 2.8142025e+00 3.1184122e+00 3.4705775e+00 3.8800751e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  0.0000000e+00  1.3267242e+00  1.8087180e-01  1.0371486e-01  3.1361914e-01  1.4408827e+01  2.7131241e-01  1.1226706e-01  2.1596365e-01  1.3267238e+00  0.0000000e+00 
  0.0000000e+00  1.3640811e+00  2.1881739e-01  1.4166946e-01  3.5118750e-01  2.0098578e+01  3.0894509e-01  1.5015147e-01  2.5376977e-01  1.3640808e+00  0.0000000e+00 
  0.0000000e+00  1.4154690e+00  2.7080369e-01  1.9366450e-01  4.0279118e-01  2.7386671e+01  3.6061390e-01  2.0207541e-01  3.0561497e-01  1.4154687e+00  0.0000000e+00 
  0.0000000e+00  1.4848341e+00  3.4077715e-01  2.6364642e-01  4.7237663e-01  3.6621411e+01  4.3026531e-01  2.7198529e-01  3.7544572e-01  1.4848338e+00  0.0000000e+00 
  0.0000000e+00  1.5769757e+00  4.3353681e-01  3.5641418e-01  5.6474288e-01  4.8207503e+01  5.2269834e-01  3.6468012e-01  4.6806109e-01  1.5769754e+00  0.0000000e+00 
  0.0000000e+00  1.6976816e+00  5.5487073e-01  4.7775591e-01  6.8567812e-01  6.2612691e+01  6.4370116e-01  4.8594803e-01  5.8924917e-01  1.6976813e+00  0.0000000e+00 
  0.0000000e+00  1.8538804e+00  7.1170738e-01  6.3459999e-01  8.4211078e-01  8.0374921e+01  8.0020219e-01  6.4271740e-01  7.4593846e-01  1.8538801e+00  0.0000000e+00 
  0.0000000e+00  2.0538092e+00  9.1228369e-01  8.3518338e-01  1.0422779e+00  1.0211002e+02  1.0004385e+00  8.4322522e-01  9.4636590e-01  2.0538089e+00  0.0000000e+00 
  0.0000000e+00  2.3071991e+00  1.1663311e+00  1.0892374e+00  1.2959109e+00  1.2851990e+02  1.2541414e+00  1.0972028e+00  1.2002630e+00  2.3071988e+00  0.0000000e+00 
  0.0000000e+00  2.6254787e+00  1.4852780e+00  1.4081906e+00  1.6144382e+00  1.6040134e+02  1.5727394e+00  1.4160787e+00  1.5190581e+00  2.6254785e+00  0.0000000e+00 
  0.0000000e+00  3.0219973e+00  1.8824736e+00  1.8053920e+00  2.0112092e+00  1.9865527e+02  1.9695818e+00  1.8132020e+00  1.9161006e+00  3.0219971e+00  0.0000000e+00 
  0.0000000e+00  3.5122702e+00  2.3734332e+00  2.2963569e+00  2.5017391e+00  2.4429662e+02  2.4601839e+00  2.3040881e+00  2.4069057e+00  3.5122700e+00  0.0000000e+00 
  0.0000000e+00  1.3235297e+00  1.8443467e-01  1.0749869e-01  3.1258452e-01  1.4158388e+01  2.7108940e-01  1.1517746e-01  2.1771613e-01  1.3235297e+00  0.0000000e+00 
  0.0000000e+00  1.3599703e+00  2.2150030e-01  1.4457012e-01  3.4925881e-01  1.9653454e+01  3.0782943e-01  1.5217648e-01  2.5464090e-01  1.3599703e+00  0.0000000e+00 
  0.0000000e+00  1.4099348e+00  2.7210038e-01  1.9517565e-01  3.9946193e-01  2.6681532e+01  3.5809914e-01  2.0270867e-01  3.0509848e-01  1.4099349e+00  0.0000000e+00 
  0.0000000e+00  1.4772026e+00  3.4001418e-01  2.6309451e-01  4.6697318e-01  3.5572692e+01  4.2567781e-01  2.7055325e-01  3.7286817e-01  1.4772027e+00  0.0000000e+00 
  0.0000000e+00  1.5663592e+00  4.2982714e-01  3.5291209e-01  5.5637798e-01  4.6709489e+01  5.1515087e-01  3.6029563e-01  4.6253544e-01  1.5663592e+00  0.0000000e+00 
  0.0000000e+00  1.6829226e+00  5.4705741e-01  4.7014658e-01  6.7319461e-01  6.0532990e+01  6.3203657e-01  4.7745403e-01  5.7961847e-01  1.6829226e+00  0.0000000e+00 
  0.0000000e+00  1.8334837e+00  6.9829592e-01  6.2138884e-01  8.2401398e-01  7.7549248e+01  7.8292583e-01  6.2861931e-01  7.3070822e-01  1.8334837e+00  0.0000000e+00 
  0.0000000e+00  2.0258615e+00  8.9136138e-01  8.1445760e-01  1.0166549e+00  9.8336232e+01  9.7563743e-01  8.2161022e-01  9.2362344e-01  2.0258615e+00  0.0000000e+00 
  0.0000000e+00  2.2692733e+00  1.1354714e+00  1.0585704e+00  1.2603350e+00  1.2355121e+02  1.2193890e+00  1.0656443e+00  1.1675818e+00  2.2692734e+00  0.0000000e+00 
  0.0000000e+00  2.5745216e+00  1.4414283e+00  1.3645296e+00  1.5658566e+00  1.5393860e+02  1.5249828e+00  1.3715239e+00  1.4733856e+00  2.5745217e+00  0.0000000e+00 
  0.0000000e+00  2.9541982e+00  1.8218239e+00  1.7449268e+00  1.9458115e+00  1.9033828e+02  1.9050108e+00  1.7518408e+00  1.8536266e+00  2.9541983e+00  0.0000000e+00 
  0.0000000e+00  3.4229078e+00  2.2912627e+00  2.2143668e+00  2.4148045e+00  2.3369437e+02  2.3740775e+00  2.2211996e+00  2.3229096e+00  3.4229079e+00  0.0000000e+00 
