PdfType: replica
Format: lhagrid1
FromMCReplica: 1463
---
1.0000000e-09 1.2970848e-09 1.6824290e-09 2.1822532e-09 2.8305674e-09 3.6714860e-09 4.7622286e-09 6.1770143e-09 8.0121111e-09 1.0392387e-08 1.3479806e-08 1.7484450e-08 2.2678812e-08 2.9416337e-08 3.8155475e-08 4.9490871e-08 6.4193830e-08 8.3264795e-08 1.0800142e-07 1.4008687e-07 1.8170433e-07 2.3568555e-07 3.0570351e-07 3.9652231e-07 5.1432126e-07 6.6711525e-07 8.6529992e-07 1.1223588e-06 1.4557800e-06 1.8882456e-06 2.4491735e-06 3.1767165e-06 4.1203542e-06 5.3442527e-06 6.9316190e-06 8.9903426e-06 1.1660303e-05 1.5122831e-05 1.9612953e-05 2.5435221e-05 3.2984168e-05 4.2770705e-05 5.5456125e-05 7.1895831e-05 9.3195423e-05 1.2078237e-04 1.5649721e-04 2.0270894e-04 2.6245980e-04 3.3964524e-04 4.3923444e-04 5.6753566e-04 7.3250762e-04 9.4411211e-04 1.2146932e-03 1.5593531e-03 1.9962745e-03 2.5469149e-03 3.2359751e-03 4.0910344e-03 5.1417598e-03 6.4186510e-03 7.9513794e-03 9.7669000e-03 1.1887614e-02 1.4329895e-02 1.7103228e-02 2.0210073e-02 2.3646397e-02 2.7402692e-02 3.1465251e-02 3.5817483e-02 4.0441106e-02 4.5317134e-02 5.0426635e-02 5.5751261e-02 6.1273602e-02 6.6977383e-02 7.2847559e-02 7.8870332e-02 8.5033120e-02 9.1324491e-02 9.7734088e-02 1.0425254e-01 1.1087137e-01 1.1758291e-01 1.2438023e-01 1.3125706e-01 1.3820771e-01 1.4522701e-01 1.5231026e-01 1.5945321e-01 1.6665195e-01 1.7390294e-01 1.8120291e-01 1.8854889e-01 1.9593815e-01 2.0336816e-01 2.1083662e-01 2.1834138e-01 2.2588049e-01 2.3345210e-01 2.4105454e-01 2.4868622e-01 2.5634570e-01 2.6403161e-01 2.7174270e-01 2.7947777e-01 2.8723573e-01 2.9501555e-01 3.0281625e-01 3.1063694e-01 3.1847676e-01 3.2633492e-01 3.3421065e-01 3.4210326e-01 3.5001207e-01 3.5793645e-01 3.6587581e-01 3.7382958e-01 3.8179724e-01 3.8977827e-01 3.9777220e-01 4.0577857e-01 4.1379696e-01 4.2182694e-01 4.2986814e-01 4.3792018e-01 4.4598271e-01 4.5405538e-01 4.6213789e-01 4.7022992e-01 4.7833118e-01 4.8644138e-01 4.9456027e-01 5.0268759e-01 5.1082309e-01 5.1896653e-01 5.2711769e-01 5.3527636e-01 5.4344232e-01 5.5161538e-01 5.5979535e-01 5.6798204e-01 5.7617528e-01 5.8437490e-01 5.9258073e-01 6.0079262e-01 6.0901041e-01 6.1723396e-01 6.2546313e-01 6.3369778e-01 6.4193778e-01 6.5018301e-01 6.5843334e-01 6.6668866e-01 6.7494884e-01 6.8321379e-01 6.9148339e-01 6.9975754e-01 7.0803614e-01 7.1631910e-01 7.2460632e-01 7.3289771e-01 7.4119318e-01 7.4949265e-01 7.5779603e-01 7.6610325e-01 7.7441423e-01 7.8272889e-01 7.9104716e-01 7.9936897e-01 8.0769425e-01 8.1602293e-01 8.2435495e-01 8.3269024e-01 8.4102875e-01 8.4937041e-01 8.5771516e-01 8.6606296e-01 8.7441373e-01 8.8276744e-01 8.9112402e-01 8.9948343e-01 9.0784562e-01 9.1621053e-01 9.2457813e-01 9.3294836e-01 9.4132119e-01 9.4969656e-01 9.5807444e-01 9.6645478e-01 9.7483755e-01 9.8322270e-01 9.9161020e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502944e+00 2.8142025e+00 3.1184122e+00 3.4705775e+00 3.8800751e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  0.0000000e+00  2.5022109e-03  8.4740203e-01  8.0747193e-01  9.2473059e-01  1.4732163e+00  8.7572753e-01  8.3532553e-01  8.8326173e-01  2.5022109e-03  0.0000000e+00 
  0.0000000e+00  1.0036306e-02  8.5485904e-01  8.1511193e-01  9.3210360e-01  5.1959838e+00  8.8323412e-01  8.4287508e-01  8.9067897e-01  1.0036306e-02  0.0000000e+00 
  0.0000000e+00  2.7613553e-02  8.7235827e-01  8.3279637e-01  9.4951773e-01  1.0361098e+01  9.0078360e-01  8.6046781e-01  9.0813793e-01  2.7613553e-02  0.0000000e+00 
  0.0000000e+00  5.8877325e-02  9.0354314e-01  8.6416854e-01  9.8061634e-01  1.7308353e+01  9.3201928e-01  8.9174703e-01  9.3928202e-01  5.8877325e-02  0.0000000e+00 
  0.0000000e+00  1.0830797e-01  9.5289411e-01  9.1370866e-01  1.0298797e+00  2.6433455e+01  9.8142143e-01  9.4119300e-01  9.8859173e-01  1.0830797e-01  0.0000000e+00 
  0.0000000e+00  1.8135855e-01  1.0258640e+00  9.8686992e-01  1.1027610e+00  3.8194634e+01  1.0544432e+00  1.0142589e+00  1.0615199e+00  1.8135855e-01  0.0000000e+00 
  0.0000000e+00  2.8460505e-01  1.1290290e+00  1.0902282e+00  1.2058362e+00  5.3119764e+01  1.1576606e+00  1.1175206e+00  1.1646427e+00  2.8460505e-01  0.0000000e+00 
  0.0000000e+00  4.2591361e-01  1.2702552e+00  1.2316496e+00  1.3469716e+00  7.1814010e+01  1.2989397e+00  1.2588442e+00  1.3058262e+00  4.2591361e-01  0.0000000e+00 
  0.0000000e+00  6.1462543e-01  1.4588839e+00  1.4204752e+00  1.5355082e+00  9.4968016e+01  1.4876217e+00  1.4475710e+00  1.4944117e+00  6.1462543e-01  0.0000000e+00 
  0.0000000e+00  8.6175817e-01  1.7059327e+00  1.6677229e+00  1.7824638e+00  1.2336662e+02  1.7347243e+00  1.6947186e+00  1.7414169e+00  8.6175817e-01  0.0000000e+00 
  0.0000000e+00  1.1802285e+00  2.0243183e+00  1.9863092e+00  2.1007551e+00  1.5789813e+02  2.0531642e+00  2.0132037e+00  2.0597584e+00  1.1802285e+00  0.0000000e+00 
  0.0000000e+00  1.5850963e+00  2.4291004e+00  2.3912937e+00  2.5054420e+00  1.9956418e+02  2.4580011e+00  2.4180860e+00  2.4644961e+00  1.5850963e+00  0.0000000e+00 
  0.0000000e+00  2.4546147e-03  8.4635847e-01  8.0881077e-01  9.2265719e-01  1.4741892e+00  8.7532585e-01  8.3555263e-01  8.8171130e-01  2.4546147e-03  0.0000000e+00 
  0.0000000e+00  9.9258663e-03  8.5375178e-01  8.1638874e-01  9.2996346e-01  5.1358095e+00  8.8276949e-01  8.4303680e-01  8.8906415e-01  9.9258663e-03  0.0000000e+00 
  0.0000000e+00  2.7243201e-02  8.7099023e-01  8.3381405e-01  9.4711376e-01  1.0192720e+01  9.0005893e-01  8.6036704e-01  9.0626162e-01  2.7243201e-02  0.0000000e+00 
  0.0000000e+00  5.7921452e-02  9.0158870e-01  8.6460148e-01  9.7762288e-01  1.6967761e+01  9.3070895e-01  8.9105813e-01  9.3681862e-01  5.7921452e-02  0.0000000e+00 
  0.0000000e+00  1.0626852e-01  9.4985522e-01  9.1305881e-01  1.0257986e+00  2.5835825e+01  9.7902736e-01  9.3941787e-01  9.8504316e-01  1.0626852e-01  0.0000000e+00 
  0.0000000e+00  1.7751135e-01  1.0210165e+00  9.8441307e-01  1.0968682e+00  3.7229858e+01  1.0502412e+00  1.0106733e+00  1.0561620e+00  1.7751135e-01  0.0000000e+00 
  0.0000000e+00  2.7793484e-01  1.1213576e+00  1.0849490e+00  1.1971163e+00  5.1647300e+01  1.1506354e+00  1.1111093e+00  1.1564601e+00  2.7793484e-01  0.0000000e+00 
