PdfType: replica
Format: lhagrid1
FromMCReplica: 1138
---
1.0000000e-09 1.2970848e-09 1.6824290e-09 2.1822532e-09 2.8305674e-09 3.6714860e-09 4.7622286e-09 6.1770143e-09 8.0121111e-09 1.0392387e-08 1.3479806e-08 1.7484450e-08 2.2678812e-08 2.9416337e-08 3.8155475e-08 4.9490871e-08 6.4193830e-08 8.3264795e-08 1.0800142e-07 1.4008687e-07 1.8170433e-07 2.3568555e-07 3.0570351e-07 3.9652231e-07 5.1432126e-07 6.6711525e-07 8.6529992e-07 1.1223588e-06 1.4557800e-06 1.8882456e-06 2.4491735e-06 3.1767165e-06 4.1203542e-06 5.3442527e-06 6.9316190e-06 8.9903426e-06 1.1660303e-05 1.5122831e-05 1.9612953e-05 2.5435221e-05 3.2984168e-05 4.2770705e-05 5.5456125e-05 7.1895831e-05 9.3195423e-05 1.2078237e-04 1.5649721e-04 2.0270894e-04 2.6245980e-04 3.3964524e-04 4.3923444e-04 5.6753566e-04 7.3250762e-04 9.4411211e-04 1.2146932e-03 1.5593531e-03 1.9962745e-03 2.5469149e-03 3.2359751e-03 4.0910344e-03 5.1417598e-03 6.4186510e-03 7.9513794e-03 9.7669000e-03 1.1887614e-02 1.4329895e-02 1.7103228e-02 2.0210073e-02 2.3646397e-02 2.7402692e-02 3.1465251e-02 3.5817483e-02 4.0441106e-02 4.5317134e-02 5.0426635e-02 5.5751261e-02 6.1273602e-02 6.6977383e-02 7.2847559e-02 7.8870332e-02 8.5033120e-02 9.1324491e-02 9.7734088e-02 1.0425254e-01 1.1087137e-01 1.1758291e-01 1.2438023e-01 1.3125706e-01 1.3820771e-01 1.4522701e-01 1.5231026e-01 1.5945321e-01 1.6665195e-01 1.7390294e-01 1.8120291e-01 1.8854889e-01 1.9593815e-01 2.0336816e-01 2.1083662e-01 2.1834138e-01 2.2588049e-01 2.3345210e-01 2.4105454e-01 2.4868622e-01 2.5634570e-01 2.6403161e-01 2.7174270e-01 2.7947777e-01 2.8723573e-01 2.9501555e-01 3.0281625e-01 3.1063694e-01 3.1847676e-01 3.2633492e-01 3.3421065e-01 3.4210326e-01 3.5001207e-01 3.5793645e-01 3.6587581e-01 3.7382958e-01 3.8179724e-01 3.8977827e-01 3.9777220e-01 4.0577857e-01 4.1379696e-01 4.2182694e-01 4.2986814e-01 4.3792018e-01 4.4598271e-01 4.5405538e-01 4.6213789e-01 4.7022992e-01 4.7833118e-01 4.8644138e-01 4.9456027e-01 5.0268759e-01 5.1082309e-01 5.1896653e-01 5.2711769e-01 5.3527636e-01 5.4344232e-01 5.5161538e-01 5.5979535e-01 5.6798204e-01 5.7617528e-01 5.8437490e-01 5.9258073e-01 6.0079262e-01 6.0901041e-01 6.1723396e-01 6.2546313e-01 6.3369778e-01 6.4193778e-01 6.5018301e-01 6.5843334e-01 6.6668866e-01 6.7494884e-01 6.8321379e-01 6.9148339e-01 6.9975754e-01 7.0803614e-01 7.1631910e-01 7.2460632e-01 7.3289771e-01 7.4119318e-01 7.4949265e-01 7.5779603e-01 7.6610325e-01 7.7441423e-01 7.8272889e-01 7.9104716e-01 7.9936897e-01 8.0769425e-01 8.1602293e-01 8.2435495e-01 8.3269024e-01 8.4102875e-01 8.4937041e-01 8.5771516e-01 8.6606296e-01 8.7441373e-01 8.8276744e-01 8.9112402e-01 8.9948343e-01 9.0784562e-01 9.1621053e-01 9.2457813e-01 9.3294836e-01 9.4132119e-01 9.4969656e-01 9.5807444e-01 9.6645478e-01 9.7483755e-01 9.8322270e-01 9.9161020e-01 1.0000000e+00 
1.6500000e+00 1.7874388e+00 1.9429053e+00 2.1193749e+00 2.3204100e+00 2.5502944e+00 2.8142025e+00 3.1184122e+00 3.4705775e+00 3.8800751e+00 4.3584516e+00 4.9200000e+00 
-5 -4 -3 -2 -1 21 1 2 3 4 5 
  0.0000000e+00  5.8551842e-01  4.9216044e-01  4.7978094e-01  5.6832087e-01  9.3882203e-02  6.2197518e-01  5.1665616e-01  5.9020477e-01  5.8551824e-01  0.0000000e+00 
  0.0000000e+00  5.8874388e-01  4.9547277e-01  4.8320050e-01  5.7169300e-01  2.9988854e+00  6.2521712e-01  5.2002492e-01  5.9334906e-01  5.8874371e-01  0.0000000e+00 
  0.0000000e+00  6.0007366e-01  5.0689089e-01  4.9472756e-01  5.8317181e-01  7.2041817e+00  6.3656391e-01  5.3150040e-01  6.0459667e-01  6.0007349e-01  0.0000000e+00 
  0.0000000e+00  6.2283766e-01  5.2974472e-01  5.1769201e-01  6.0608719e-01  1.3037209e+01  6.5934544e-01  5.5441250e-01  6.2727757e-01  6.2283750e-01  0.0000000e+00 
  0.0000000e+00  6.6117764e-01  5.6817606e-01  5.5623550e-01  6.4458076e-01  2.0881056e+01  6.9770337e-01  5.9290286e-01  6.6553358e-01  6.6117748e-01  0.0000000e+00 
  0.0000000e+00  7.2018273e-01  6.2727393e-01  6.1544728e-01  7.0374180e-01  3.1181143e+01  7.5672700e-01  6.5206076e-01  7.2445372e-01  7.2018258e-01  0.0000000e+00 
  0.0000000e+00  8.0604002e-01  7.1322554e-01  7.0151438e-01  7.8975731e-01  4.4452434e+01  8.4260333e-01  7.3807320e-01  8.1022522e-01  8.0603988e-01  0.0000000e+00 
  0.0000000e+00  9.2620223e-01  8.3348343e-01  8.2188948e-01  9.1007999e-01  6.1287163e+01  9.6278509e-01  8.5839288e-01  9.3030064e-01  9.2620209e-01  0.0000000e+00 
  0.0000000e+00  1.0895731e+00  9.9695154e-01  9.8547630e-01  1.0736136e+00  8.2363126e+01  1.1261760e+00  1.0219235e+00  1.0935840e+00  1.0895729e+00  0.0000000e+00 
  0.0000000e+00  1.3067099e+00  1.2141871e+00  1.2028323e+00  1.2909154e+00  1.0845250e+02  1.3433335e+00  1.2392226e+00  1.3106324e+00  1.3067098e+00  0.0000000e+00 
  0.0000000e+00  1.5900475e+00  1.4976249e+00  1.4863920e+00  1.5744203e+00  1.4043122e+02  1.6266923e+00  1.5227247e+00  1.5938809e+00  1.5900474e+00  0.0000000e+00 
  0.0000000e+00  1.9541437e+00  1.8618227e+00  1.8507135e+00  1.9386859e+00  1.7928899e+02  1.9908103e+00  1.8869877e+00  1.9578870e+00  1.9541436e+00  0.0000000e+00 
  0.0000000e+00  5.8432078e-01  4.9195563e-01  4.8084107e-01  5.6884795e-01  9.2608273e-02  6.2091046e-01  5.1711410e-01  5.8796876e-01  5.8432078e-01  0.0000000e+00 
  0.0000000e+00  5.8749705e-01  4.9522428e-01  4.8422251e-01  5.7217867e-01  2.9598851e+00  6.2410601e-01  5.2044219e-01  5.9106220e-01  5.8749705e-01  0.0000000e+00 
  0.0000000e+00  5.9864636e-01  5.0646751e-01  4.9558035e-01  5.8348490e-01  7.0894699e+00  6.3527519e-01  5.3174585e-01  6.0212769e-01  5.9864636e-01  0.0000000e+00 
  0.0000000e+00  6.2099204e-01  5.2890872e-01  5.1813791e-01  6.0598997e-01  1.2793281e+01  6.5764134e-01  5.5424843e-01  6.2438864e-01  6.2099204e-01  0.0000000e+00 
  0.0000000e+00  6.5852868e-01  5.6654250e-01  5.5588967e-01  6.4368833e-01  2.0435136e+01  6.9519894e-01  5.9194440e-01  6.6183968e-01  6.5852868e-01  0.0000000e+00 
  0.0000000e+00  7.1614803e-01  6.2426051e-01  6.1372750e-01  7.0147188e-01  3.0436821e+01  7.5283990e-01  6.4972565e-01  7.1937247e-01  7.1614803e-01  0.0000000e+00 
  0.0000000e+00  7.9977855e-01  7.0799133e-01  6.9757978e-01  7.8526898e-01  4.3284619e+01  8.3649261e-01  7.3352054e-01  8.0291561e-01  7.9977855e-01  0.0000000e+00 
  0.0000000e+00  9.1654033e-01  8.2485486e-01  8.1456659e-01  9.0219971e-01  5.9536282e+01  9.5327716e-01  8.5044917e-01  9.1958902e-01  9.1654033e-01  0.0000000e+00 
  0.0000000e+00  1.0749158e+00  9.8333377e-01  9.7317034e-01  1.0607465e+00  7.9828493e+01  1.1116760e+00  1.0089940e+00  1.0778754e+00  1.0749158e+00  0.0000000e+00 
  0.0000000e+00  1.2849359e+00  1.1934589e+00  1.1834220e+00  1.2709403e+00  1.0488477e+02  1.3217202e+00  1.2191859e+00  1.2878056e+00  1.2849359e+00  0.0000000e+00 
  0.0000000e+00  1.5583851e+00  1.4670147e+00  1.4571061e+00  1.5445656e+00  1.3552389e+02  1.5951940e+00  1.4928095e+00  1.5611642e+00  1.5583851e+00  0.0000000e+00 
  0.0000000e+00  1.9090256e+00  1.8177632e+00  1.8079846e+00  1.8953844e+00  1.7266871e+02  1.9458598e+00  1.8436267e+00  1.9117131e+00  1.9090256e+00  0.0000000e+00 
  0.0000000e+00  5.8304912e-01  4.9173852e-01  4.8195621e-01  5.6939315e-01  9.1252878e-02  6.1979788e-01  5.1759565e-01  5.8562946e-01  5.8304912e-01  0.0000000e+00 
  0.0000000e+00  5.8617570e-01  4.9496331e-01  4.8529965e-01  5.7268233e-01  2.9210268e+00  6.2294695e-01  5.2088310e-01  5.8867179e-01  5.8617570e-01  0.0000000e+00 
  0.0000000e+00  5.9714522e-01  5.0603272e-01  4.9648958e-01  5.8381705e-01  6.9757381e+00  6.3393963e-01  5.3201621e-01  5.9955610e-01  5.9714523e-01  0.0000000e+00 
  0.0000000e+00  6.1907652e-01  5.2806559e-01  5.1864482e-01  6.0591612e-01  1.2552284e+01  6.5589474e-01  5.5411376e-01  6.2140127e-01  6.1907652e-01  0.0000000e+00 
  0.0000000e+00  6.5582039e-01  5.6491277e-01  5.5561606e-01  6.4283024e-01  1.9995898e+01  6.9266301e-01  5.9102648e-01  6.5805818e-01  6.5582039e-01  0.0000000e+00 
